Fecha,TMP,PM25,AOD_mean,IQCA
2018-05-01,16.15875,14.399166666666666,478.34,Deseable
2018-05-02,16.911666666666665,16.400000000000002,,Deseable
2018-05-03,16.638333333333332,17.3975,381.995,Deseable
2018-05-04,16.877916666666668,14.274761904761904,208.605,Deseable
2018-05-05,16.879583333333333,13.329583333333332,331.675,Deseable
2018-05-06,16.600416666666668,12.891666666666666,305.394,Deseable
2018-05-07,14.61,6.989999999999999,,Deseable
2018-05-08,15.843333333333334,11.507083333333334,,Deseable
2018-05-09,14.532916666666669,8.285416666666666,,Deseable
2018-05-10,15.275416666666668,14.638333333333334,406.679,Deseable
2018-05-11,16.222083333333334,13.570833333333333,,Deseable
2018-05-12,16.657083333333333,15.72375,,Deseable
2018-05-13,14.962916666666668,7.873333333333334,,Deseable
2018-05-14,15.862083333333333,14.44,526.421,Deseable
2018-05-15,16.516666666666666,10.034166666666666,390.739,Deseable
2018-05-16,16.002916666666668,12.99375,,Deseable
2018-05-17,17.396666666666665,16.069166666666668,258.299,Deseable
2018-05-18,15.84375,14.542916666666663,,Deseable
2018-05-19,16.47875,11.9225,417.5,Deseable
2018-05-20,16.47875,16.402083333333334,,Deseable
2018-05-21,16.122916666666665,9.31625,,Deseable
2018-05-22,16.604166666666668,13.062916666666666,211.906,Deseable
2018-05-23,15.944583333333334,11.2625,477.25,Deseable
2018-05-24,16.4925,8.18625,328.223,Deseable
2018-05-25,16.8275,10.188333333333333,,Deseable
2018-05-26,16.037499999999998,14.15375,,Deseable
2018-05-27,15.478333333333332,12.375833333333333,,Deseable
2018-05-28,16.5025,9.04625,415.996,Deseable
2018-05-29,16.512916666666666,15.003333333333332,424.701,Deseable
2018-05-30,16.59125,16.46,371.912,Deseable
2018-05-31,16.245,16.1875,55.406,Deseable
2018-06-01,16.619583333333335,22.171666666666667,294.244,Deseable
2018-06-02,17.986666666666668,15.243333333333334,294.04,Deseable
2018-06-03,17.069583333333334,12.851666666666668,,Deseable
2018-06-04,16.869583333333335,12.2375,,Deseable
2018-06-05,17.044583333333332,9.5275,448.082,Deseable
2018-06-06,18.05,12.865,139.737,Deseable
2018-06-07,17.535,16.774166666666666,63.6,Deseable
2018-06-08,17.325416666666666,16.323333333333334,169.569,Deseable
2018-06-09,17.97125,18.725,169.053,Deseable
2018-06-10,16.88625,13.199166666666663,,Deseable
2018-06-11,17.530833333333334,15.02875,201.99,Deseable
2018-06-12,17.287499999999998,13.814166666666669,,Deseable
2018-06-13,16.327083333333334,15.485,114.979,Deseable
2018-06-14,16.237391304347824,19.843333333333334,241.911,Deseable
2018-06-15,16.01625,14.675,,Deseable
2018-06-16,16.56625,17.459166666666665,313.771,Deseable
2018-06-17,17.281666666666666,11.654166666666669,,Deseable
2018-06-18,16.855416666666667,9.582083333333332,219.331,Deseable
2018-06-19,16.63375,8.956666666666667,291.84,Deseable
2018-06-20,15.129166666666668,15.273333333333332,341.669,Deseable
2018-06-21,16.01625,10.739583333333334,149.069,Deseable
2018-06-22,16.460416666666667,14.30125,97.811,Deseable
2018-06-23,16.006249999999998,18.01833333333333,,Deseable
2018-06-24,15.45625,14.286666666666669,,Deseable
2018-06-25,15.678333333333336,17.24875,,Deseable
2018-06-26,15.648333333333332,16.5075,,Deseable
2018-06-27,15.30375,11.29,,Deseable
2018-06-28,15.2625,9.700833333333334,,Deseable
2018-06-29,14.53125,10.149583333333334,,Deseable
2018-06-30,14.943333333333332,9.172083333333331,,Deseable
2018-07-01,16.454166666666666,7.6675,263.0,Deseable
2018-07-02,14.836666666666666,10.055,46.132,Deseable
2018-07-03,14.690833333333332,11.987916666666669,205.294,Deseable
2018-07-04,16.01125,17.236666666666668,195.114,Deseable
2018-07-05,16.649583333333336,14.52875,,Deseable
2018-07-06,16.263749999999998,16.043333333333333,528.303,Deseable
2018-07-07,17.061666666666667,18.005416666666665,,Deseable
2018-07-08,16.415833333333335,13.008333333333333,132.923,Deseable
2018-07-09,17.525000000000002,11.47375,170.544,Deseable
2018-07-10,16.95625,14.015833333333331,120.023,Deseable
2018-07-11,17.358333333333334,12.915,195.674,Deseable
2018-07-12,16.69,13.542083333333332,215.402,Deseable
2018-07-13,17.85782608695652,13.078260869565218,134.717,Deseable
2018-07-14,17.895,11.28875,141.155,Deseable
2018-07-15,16.415,13.135,73.882,Deseable
2018-07-16,22.07,17.92,41.701,Deseable
2018-07-17,19.433,7.093333333333334,,Deseable
2018-07-18,16.982916666666668,14.590833333333334,392.091,Deseable
2018-07-19,17.170416666666664,17.989583333333332,,Deseable
2018-07-20,16.33625,15.56125,452.0,Deseable
2018-07-21,16.423333333333336,16.65375,,Deseable
2018-07-22,16.7375,12.18125,,Deseable
2018-07-23,17.394583333333333,11.1925,195.02,Deseable
2018-07-24,15.902727272727274,13.103636363636362,173.245,Deseable
2018-07-25,17.240833333333335,12.34625,139.273,Deseable
2018-07-26,15.427619047619048,16.774,254.066,Deseable
2018-07-27,16.59,15.588181818181818,417.557,Deseable
2018-07-28,17.140833333333333,12.049583333333333,191.144,Deseable
2018-07-29,16.22458333333333,15.846666666666666,,Deseable
2018-07-30,14.864583333333334,7.73375,,Deseable
2018-07-31,14.740416666666668,11.098333333333334,,Deseable
2018-08-01,16.010416666666668,13.110416666666666,129.767,Deseable
2018-08-02,16.54478260869565,11.234545454545454,147.52,Deseable
2018-08-03,14.516315789473683,17.240000000000002,,Deseable
2018-08-04,15.29875,8.609130434782609,,Deseable
2018-08-05,16.95875,15.316250000000002,168.607,Deseable
2018-08-06,17.291666666666668,8.974583333333333,284.471,Deseable
2018-08-07,17.940416666666668,7.94,167.848,Deseable
2018-08-08,21.3425,7.858750000000001,176.148,Deseable
2018-08-09,18.745,7.972916666666666,195.789,Deseable
2018-08-10,17.8675,7.0325,136.976,Deseable
2018-08-11,18.4925,7.910833333333334,197.637,Deseable
2018-08-12,17.695,6.832083333333333,184.095,Deseable
2018-08-13,15.558333333333332,18.765,,Deseable
2018-08-14,16.200416666666666,22.60708333333333,325.892,Deseable
2018-08-15,16.367083333333333,15.84125,333.753,Deseable
2018-08-16,17.570833333333333,18.856666666666666,181.813,Deseable
2018-08-17,17.579166666666666,14.4975,192.274,Deseable
2018-08-18,17.262916666666666,16.747916666666665,113.441,Deseable
2018-08-19,16.676666666666666,18.155,128.398,Deseable
2018-08-20,16.935,12.046666666666669,274.518,Deseable
2018-08-21,18.377916666666668,10.105416666666668,141.578,Deseable
2018-08-22,17.124166666666667,14.361666666666666,263.908,Deseable
2018-08-23,16.45875,17.602083333333333,242.325,Deseable
2018-08-24,17.013749999999998,15.52,108.191,Deseable
2018-08-25,17.0,11.996250000000002,70.727,Deseable
2018-08-26,17.40375,12.826666666666666,169.131,Deseable
2018-08-27,16.811666666666667,13.19875,489.635,Deseable
2018-08-28,17.118333333333332,22.5175,56.231,Deseable
2018-08-29,16.682083333333335,16.1125,259.151,Deseable
2018-08-30,16.9325,21.72375,136.281,Deseable
2018-08-31,17.375833333333333,23.846666666666664,,Deseable
2018-09-01,16.736666666666668,23.35166666666667,308.23,Deseable
2018-09-02,17.982083333333332,13.99875,250.192,Deseable
2018-09-03,18.31958333333333,16.695,230.496,Deseable
2018-09-04,17.786666666666665,11.441666666666665,,Deseable
2018-09-05,17.606666666666666,16.176666666666666,542.633,Deseable
2018-09-06,16.36583333333333,25.374583333333334,57.756,Aceptable
2018-09-07,15.939583333333331,22.589583333333334,,Deseable
2018-09-08,17.527083333333334,21.105833333333333,167.492,Deseable
2018-09-09,18.03375,15.306666666666668,427.0,Deseable
2018-09-10,17.150000000000002,16.177916666666665,228.576,Deseable
2018-09-11,16.767500000000002,26.66375,435.285,Aceptable
2018-09-12,16.28,24.629583333333333,,Deseable
2018-09-13,15.967916666666667,19.465416666666663,348.365,Deseable
2018-09-14,14.345416666666669,14.045416666666666,,Deseable
2018-09-15,15.723333333333334,20.133333333333333,,Deseable
2018-09-16,15.07875,9.259166666666667,,Deseable
2018-09-17,16.15458333333333,15.04375,144.846,Deseable
2018-09-18,17.073333333333334,15.049166666666666,146.69,Deseable
2018-09-19,17.190833333333334,18.38583333333333,195.252,Deseable
2018-09-20,17.684583333333332,14.322083333333332,82.665,Deseable
2018-09-21,16.925,14.625416666666666,,Deseable
2018-09-22,16.984583333333333,17.418333333333333,185.284,Deseable
2018-09-23,16.790416666666665,19.10375,551.37,Deseable
2018-09-24,17.704166666666666,15.6125,246.594,Deseable
2018-09-25,17.09541666666667,17.408333333333335,230.834,Deseable
2018-09-26,17.300416666666667,37.12428571428571,,Aceptable
2018-09-27,17.59541666666667,17.420833333333334,285.059,Deseable
2018-09-28,17.87625,27.83375,126.347,Aceptable
2018-09-29,17.742083333333333,24.18625,159.593,Deseable
2018-09-30,17.429166666666667,20.3125,,Deseable
2018-10-01,17.580416666666668,23.13208333333333,456.211,Deseable
2018-10-02,16.87125,27.56041666666667,,Aceptable
2018-10-03,17.435,28.110416666666666,258.237,Aceptable
2018-10-04,17.366666666666667,27.707083333333333,390.472,Aceptable
2018-10-05,17.115416666666665,21.73375,409.312,Deseable
2018-10-06,,35.917500000000004,475.657,Aceptable
2018-10-07,,,,Incorrecto
2018-10-08,,,,Incorrecto
2018-10-09,16.712500000000002,23.74,,Deseable
2018-10-10,16.52823529411765,16.382380952380952,,Deseable
2018-10-11,17.668181818181818,22.625,,Deseable
2018-10-12,15.692083333333334,18.844583333333333,354.758,Deseable
2018-10-13,15.044166666666667,22.88958333333333,,Deseable
2018-10-14,16.957916666666666,22.516666666666666,376.692,Deseable
2018-10-15,17.3725,23.95583333333333,181.055,Deseable
2018-10-16,17.178333333333335,27.82208333333333,498.456,Aceptable
2018-10-17,16.681250000000002,33.56333333333333,238.601,Aceptable
2018-10-18,14.61235294117647,29.19117647058824,,Aceptable
2018-10-19,16.906666666666666,26.590416666666663,181.751,Aceptable
2018-10-20,17.108333333333334,26.305833333333336,,Aceptable
2018-10-21,17.54125,18.56958333333333,476.588,Deseable
2018-10-22,16.652083333333334,25.657916666666665,404.804,Aceptable
2018-10-23,16.666666666666668,26.5475,,Aceptable
2018-10-24,16.672916666666666,30.367083333333337,90.206,Aceptable
2018-10-25,16.71291666666667,29.280833333333334,,Aceptable
2018-10-26,17.714166666666667,30.71625,494.484,Aceptable
2018-10-27,17.6025,21.37375,,Deseable
2018-10-28,17.622916666666665,24.191666666666663,283.408,Deseable
2018-10-29,16.882916666666667,23.51454545454545,464.685,Deseable
2018-10-30,17.42625,18.495,217.512,Deseable
2018-10-31,17.159583333333334,20.30875,552.793,Deseable
2018-11-01,16.707916666666666,23.93958333333333,,Deseable
2018-11-02,15.272916666666667,37.79583333333333,221.999,Aceptable
2018-11-03,15.407916666666669,13.113333333333332,,Deseable
2018-11-04,15.299166666666666,11.589166666666666,,Deseable
2018-11-05,15.69,11.53875,,Deseable
2018-11-06,16.817619047619047,16.42238095238095,302.649,Deseable
2018-11-07,17.657083333333333,18.775,249.802,Deseable
2018-11-08,17.542083333333334,14.965416666666668,,Deseable
2018-11-09,16.441666666666666,9.720833333333331,429.488,Deseable
2018-11-10,16.705833333333334,8.724583333333333,,Deseable
2018-11-11,17.402916666666666,10.975833333333334,528.815,Deseable
2018-11-12,17.0575,12.410416666666668,,Deseable
2018-11-13,17.474999999999998,13.993333333333332,,Deseable
2018-11-14,17.2075,13.1575,,Deseable
2018-11-15,18.105,14.498333333333331,,Deseable
2018-11-16,17.302083333333332,8.638333333333334,598.0,Deseable
2018-11-17,17.531578947368423,23.944090909090907,,Deseable
2018-11-18,16.767142857142858,19.199,354.71,Deseable
2018-11-19,16.69625,19.22875,,Deseable
2018-11-20,17.445416666666667,11.92875,,Deseable
2018-11-21,16.0525,20.4725,558.524,Deseable
2018-11-22,16.851666666666667,14.940833333333332,403.534,Deseable
2018-11-23,17.698333333333334,7.570833333333334,368.383,Deseable
2018-11-24,17.289166666666667,12.354583333333332,,Deseable
2018-11-25,17.343333333333334,13.31875,555.702,Deseable
2018-11-26,15.787083333333332,9.01375,,Deseable
2018-11-27,15.11625,8.591666666666667,,Deseable
2018-11-28,16.78708333333333,14.3925,299.901,Deseable
2018-11-29,15.529583333333331,14.494583333333331,,Deseable
2018-11-30,15.01375,12.552857142857144,,Deseable
2018-12-01,16.036666666666665,14.367777777777778,262.117,Deseable
2018-12-02,16.464166666666667,12.47875,384.613,Deseable
2018-12-03,15.704583333333334,14.068333333333332,,Deseable
2018-12-04,15.145833333333334,17.02375,390.936,Deseable
2018-12-05,14.836842105263155,16.053684210526313,,Deseable
2018-12-06,16.160416666666666,15.356666666666667,304.99,Deseable
2018-12-07,16.827083333333334,17.462083333333332,475.107,Deseable
2018-12-08,16.0925,16.22125,,Deseable
2018-12-09,17.379166666666666,15.405416666666667,228.187,Deseable
2018-12-10,16.94333333333333,15.8,,Deseable
2018-12-11,16.616666666666667,16.173750000000002,,Deseable
2018-12-12,17.5475,10.735833333333334,,Deseable
2018-12-13,16.655833333333334,12.399166666666666,,Deseable
2018-12-14,17.238333333333333,9.507727272727273,468.475,Deseable
2018-12-15,17.78708333333333,10.680416666666666,341.265,Deseable
2018-12-16,17.710416666666667,14.542916666666663,173.962,Deseable
2018-12-17,16.615,16.28625,,Deseable
2018-12-18,17.204166666666666,12.886666666666668,,Deseable
2018-12-19,16.82375,11.505416666666669,,Deseable
2018-12-20,16.71125,8.809583333333334,,Deseable
2018-12-21,16.524583333333332,15.017083333333332,,Deseable
2018-12-22,16.955833333333334,13.184166666666668,,Deseable
2018-12-23,16.499583333333334,12.833333333333334,166.306,Deseable
2018-12-24,17.4875,14.9575,439.479,Deseable
2018-12-25,17.614583333333332,14.152500000000002,323.015,Deseable
2018-12-26,18.505,9.473333333333333,,Deseable
2018-12-27,17.862916666666667,8.519583333333333,,Deseable
2018-12-28,18.61208333333333,10.566666666666666,303.953,Deseable
2018-12-29,17.070833333333333,17.424583333333334,261.845,Deseable
2018-12-30,16.787499999999998,13.555833333333334,208.568,Deseable
2018-12-31,17.401666666666667,13.495416666666666,,Deseable
2019-01-01,17.596666666666668,38.998333333333335,99.181,Aceptable
2019-01-02,19.389,6.1770000000000005,179.459,Deseable
2019-01-03,18.902380952380952,8.971666666666666,253.975,Deseable
2019-01-04,21.6625,9.732857142857142,,Deseable
2019-01-05,17.725416666666668,12.95375,268.036,Deseable
2019-01-06,15.573333333333332,14.33,,Deseable
2019-01-07,15.035833333333334,15.31,439.437,Deseable
2019-01-08,14.975833333333334,12.533333333333331,,Deseable
2019-01-09,15.649166666666666,11.3625,442.399,Deseable
2019-01-10,15.345833333333331,7.1925,,Deseable
2019-01-11,15.805,6.515000000000001,,Deseable
2019-01-12,16.531666666666666,12.168333333333337,265.939,Deseable
2019-01-13,16.73375,9.897083333333333,,Deseable
2019-01-14,16.305416666666666,7.678333333333334,386.714,Deseable
2019-01-15,16.365,10.78,475.386,Deseable
2019-01-16,16.46875,14.117916666666666,,Deseable
2019-01-17,17.131249999999998,14.029166666666669,,Deseable
2019-01-18,17.185416666666665,15.004583333333334,460.61,Deseable
2019-01-19,17.322916666666668,10.9775,547.0,Deseable
2019-01-20,16.66,7.590416666666667,,Deseable
2019-01-21,17.978333333333335,6.8620833333333335,232.7,Deseable
2019-01-22,18.769583333333333,11.105,264.678,Deseable
2019-01-23,18.161666666666665,12.483333333333334,156.802,Deseable
2019-01-24,18.40041666666667,12.836666666666666,200.485,Deseable
2019-01-25,18.06043478260869,14.656666666666668,198.794,Deseable
2019-01-26,18.124166666666667,13.838333333333331,167.187,Deseable
2019-01-27,18.115,12.29,382.63,Deseable
2019-01-28,17.50375,9.77125,552.0,Deseable
2019-01-29,17.400833333333335,9.2325,,Deseable
2019-01-30,16.588333333333335,9.069583333333332,371.964,Deseable
2019-01-31,16.512083333333333,8.209999999999999,,Deseable
2019-02-01,16.78291666666667,6.732083333333333,,Deseable
2019-02-02,17.715,7.505416666666666,381.71,Deseable
2019-02-03,17.892083333333336,7.555,,Deseable
2019-02-04,17.129166666666666,7.031666666666666,,Deseable
2019-02-05,17.829166666666666,6.459166666666667,,Deseable
2019-02-06,17.271666666666665,13.267083333333334,524.955,Deseable
2019-02-07,16.887083333333333,11.552173913043475,,Deseable
2019-02-08,17.311666666666667,10.581666666666669,341.36,Deseable
2019-02-09,16.854166666666668,9.3875,,Deseable
2019-02-10,17.177083333333332,9.198333333333332,,Deseable
2019-02-11,17.579166666666666,7.417083333333333,,Deseable
2019-02-12,18.192916666666665,10.05625,,Deseable
2019-02-13,18.048333333333336,12.21375,,Deseable
2019-02-14,17.645833333333332,15.21625,,Deseable
2019-02-15,17.46,15.660416666666668,287.135,Deseable
2019-02-16,18.271666666666665,21.83833333333333,339.606,Deseable
2019-02-17,18.075416666666666,16.726666666666667,214.23,Deseable
2019-02-18,17.116666666666667,11.267083333333334,,Deseable
2019-02-19,16.65125,10.679583333333332,,Deseable
2019-02-20,16.6525,8.698749999999999,,Deseable
2019-02-21,15.085,6.158333333333332,,Deseable
2019-02-22,20.700714285714287,14.299,541.235,Deseable
2019-02-23,16.98,16.910833333333333,,Deseable
2019-02-24,14.6425,8.785833333333334,,Deseable
2019-02-25,16.205000000000002,8.399583333333334,397.349,Deseable
2019-02-26,17.41,10.10625,378.71,Deseable
2019-02-27,17.390416666666667,9.106666666666667,401.568,Deseable
2019-02-28,17.250416666666666,10.664166666666668,532.0,Deseable
2019-03-01,16.68,13.627916666666666,,Deseable
2019-03-02,16.675416666666667,17.743333333333332,,Deseable
2019-03-03,16.649583333333332,15.700833333333334,466.606,Deseable
2019-03-04,16.712500000000002,10.16125,,Deseable
2019-03-05,17.412916666666668,18.118125,,Deseable
2019-03-06,18.03458333333333,19.5325,,Deseable
2019-03-07,17.117083333333333,18.411666666666665,,Deseable
2019-03-08,17.714166666666667,17.750416666666666,233.67,Deseable
2019-03-09,17.935416666666665,16.483333333333334,,Deseable
2019-03-10,16.852083333333333,13.746666666666668,442.913,Deseable
2019-03-11,17.544583333333332,11.576666666666668,,Deseable
2019-03-12,17.677083333333332,12.328333333333331,237.31,Deseable
2019-03-13,17.445,19.03708333333333,,Deseable
2019-03-14,17.5425,11.432083333333331,504.248,Deseable
2019-03-15,18.12875,10.082083333333332,,Deseable
2019-03-16,18.1675,15.29125,270.49,Deseable
2019-03-17,18.68625,15.578333333333331,443.904,Deseable
2019-03-18,18.216666666666665,15.299583333333333,,Deseable
2019-03-19,15.797083333333331,11.47875,,Deseable
2019-03-20,16.804166666666667,17.609583333333333,,Deseable
2019-03-21,17.425416666666667,12.044583333333334,291.782,Deseable
2019-03-22,15.51375,9.864166666666666,,Deseable
2019-03-23,15.86875,20.72125,,Deseable
2019-03-24,15.999166666666667,23.0025,475.248,Deseable
2019-03-25,16.7925,17.82375,,Deseable
2019-03-26,18.03217391304348,21.71782608695652,475.353,Deseable
2019-03-27,18.206666666666667,18.581666666666667,,Deseable
2019-03-28,17.810416666666665,13.577916666666669,305.117,Deseable
2019-03-29,16.229166666666668,12.60125,,Deseable
2019-03-30,16.7625,21.802916666666665,,Deseable
2019-03-31,16.89708333333333,19.63208333333333,,Deseable
2019-04-01,16.739583333333332,18.98708333333333,,Deseable
2019-04-02,16.65458333333333,11.264583333333334,546.187,Deseable
2019-04-03,16.055,16.2,,Deseable
2019-04-04,15.678333333333333,10.078333333333331,,Deseable
2019-04-05,17.05666666666667,13.623333333333331,533.831,Deseable
2019-04-06,16.50583333333333,9.985416666666667,,Deseable
2019-04-07,17.05375,16.712083333333332,,Deseable
2019-04-08,16.817916666666665,19.184166666666663,,Deseable
2019-04-09,17.259583333333335,18.71208333333333,260.898,Deseable
2019-04-10,17.34125,14.445,,Deseable
2019-04-11,17.89625,9.41125,257.268,Deseable
2019-04-12,18.54208333333333,18.87833333333333,,Deseable
2019-04-13,18.2875,10.095,311.999,Deseable
2019-04-14,17.56125,15.6225,307.203,Deseable
2019-04-15,17.177916666666665,11.28875,,Deseable
2019-04-16,17.343333333333334,14.829166666666666,242.99,Deseable
2019-04-17,17.430416666666666,13.285416666666668,,Deseable
2019-04-18,16.539166666666667,15.312916666666666,393.347,Deseable
2019-04-19,16.131666666666664,5.84875,,Deseable
2019-04-20,16.579583333333336,11.327916666666669,,Deseable
2019-04-21,15.765833333333331,7.1866666666666665,,Deseable
2019-04-22,15.930833333333332,11.41625,434.864,Deseable
2019-04-23,16.964166666666667,18.25583333333333,,Deseable
2019-04-24,15.670833333333334,15.516666666666666,,Deseable
2019-04-25,17.349999999999998,18.06833333333333,377.375,Deseable
2019-04-26,18.480833333333333,12.999583333333334,,Deseable
2019-04-27,17.00125,17.209,434.37,Deseable
2019-04-28,17.919999999999998,,380.635,Incorrecto
2019-04-29,17.259999999999998,16.93375,,Deseable
2019-04-30,17.35952380952381,14.068571428571428,,Deseable
2019-05-01,18.54041666666667,14.395416666666668,180.459,Deseable
2019-05-02,18.035416666666663,14.247083333333334,189.208,Deseable
2019-05-03,17.802083333333332,17.50875,,Deseable
2019-05-04,16.822916666666668,14.170833333333334,284.53,Deseable
2019-05-05,19.22208333333333,10.095,340.484,Deseable
2019-05-06,18.645416666666662,8.786666666666667,336.242,Deseable
2019-05-07,17.174166666666668,13.256666666666666,448.894,Deseable
2019-05-08,16.906666666666666,9.004166666666666,,Deseable
2019-05-09,17.02,9.301666666666668,,Deseable
2019-05-10,16.833333333333332,8.650833333333333,,Deseable
2019-05-11,17.65041666666667,12.95625,204.813,Deseable
2019-05-12,17.181250000000002,14.137083333333337,,Deseable
2019-05-13,15.762083333333337,16.135416666666668,,Deseable
2019-05-14,16.132083333333334,22.531666666666663,,Deseable
2019-05-15,17.187916666666666,18.624583333333334,,Deseable
2019-05-16,17.559583333333332,15.149166666666666,192.701,Deseable
2019-05-17,16.3625,15.2725,,Deseable
2019-05-18,17.703333333333333,8.250416666666666,344.924,Deseable
2019-05-19,14.859583333333331,8.33,,Deseable
2019-05-20,16.72791666666667,16.2025,,Deseable
2019-05-21,18.28458333333333,15.724583333333332,,Deseable
2019-05-22,17.96291666666667,18.54958333333333,248.93,Deseable
2019-05-23,15.836470588235295,11.979411764705883,,Deseable
2019-05-24,17.044999999999998,14.904166666666669,173.86,Deseable
2019-05-25,17.06125,12.620416666666666,478.464,Deseable
2019-05-26,16.549130434782608,8.60086956521739,,Deseable
2019-05-27,17.4375,13.579583333333334,203.561,Deseable
2019-05-28,16.639166666666664,10.928333333333333,,Deseable
2019-05-29,16.173478260869565,8.019473684210526,507.439,Deseable
2019-05-30,15.93125,8.914166666666667,,Deseable
2019-05-31,15.538695652173912,7.295,,Deseable
2019-06-01,16.763749999999998,5.19125,342.345,Deseable
2019-06-02,17.127391304347828,,,Incorrecto
2019-06-03,17.292083333333334,14.526666666666666,,Deseable
2019-06-04,17.55333333333333,15.137083333333337,,Deseable
2019-06-05,17.868750000000002,10.340833333333334,120.0,Deseable
2019-06-06,16.929583333333333,10.890833333333331,,Deseable
2019-06-07,16.920833333333334,11.211666666666666,,Deseable
2019-06-08,18.18,15.42375,185.714,Deseable
2019-06-09,16.924166666666668,16.099166666666665,344.78,Deseable
2019-06-10,16.823333333333334,10.397894736842105,,Deseable
2019-06-11,16.152083333333334,,517.071,Incorrecto
2019-06-12,17.077391304347824,,357.962,Incorrecto
2019-06-13,16.296666666666667,,,Incorrecto
2019-06-14,16.808333333333334,30.91,,Aceptable
2019-06-15,17.034583333333334,15.597500000000002,,Deseable
2019-06-16,18.230833333333333,12.775833333333331,404.989,Deseable
2019-06-17,18.50761904761905,9.535238095238096,117.51,Deseable
2019-06-18,19.0775,11.56875,528.0,Deseable
2019-06-19,20.295,10.95125,92.804,Deseable
2019-06-20,18.785652173913043,15.12217391304348,,Deseable
2019-06-21,18.356666666666666,12.340416666666668,355.516,Deseable
2019-06-22,18.65083333333333,8.465416666666668,,Deseable
2019-06-23,16.761666666666667,10.065416666666666,,Deseable
2019-06-24,17.0675,10.37875,,Deseable
2019-06-25,17.2725,16.223333333333333,221.541,Deseable
2019-06-26,17.85125,17.57875,63.929,Deseable
2019-06-27,17.963333333333335,13.797916666666666,171.247,Deseable
2019-06-28,17.884583333333335,14.34125,53.826,Deseable
2019-06-29,16.753478260869564,12.204782608695652,,Deseable
2019-06-30,17.629565217391306,10.261739130434783,251.181,Deseable
2019-07-01,17.712083333333332,9.06625,,Deseable
2019-07-02,16.745833333333334,18.285416666666663,,Deseable
2019-07-03,17.58625,18.734583333333333,108.385,Deseable
2019-07-04,18.044166666666666,15.720416666666669,251.795,Deseable
2019-07-05,17.624166666666667,19.25208333333333,101.31,Deseable
2019-07-06,18.66875,12.405833333333334,543.368,Deseable
2019-07-07,18.078235294117647,7.836363636363637,,Deseable
2019-07-08,17.6275,9.197142857142856,,Deseable
2019-07-09,16.388749999999998,10.733333333333334,211.069,Deseable
2019-07-10,16.280416666666667,13.307916666666666,140.466,Deseable
2019-07-11,15.882916666666668,11.888333333333334,32.073,Deseable
2019-07-12,17.044117647058822,17.333636363636366,322.736,Deseable
2019-07-13,,,455.432,Incorrecto
2019-07-14,,,433.704,Incorrecto
2019-07-15,15.892222222222223,6.3525,,Deseable
2019-07-16,16.387083333333333,17.829583333333332,131.685,Deseable
2019-07-17,17.483333333333334,18.42708333333333,198.027,Deseable
2019-07-18,17.89375,12.658333333333331,163.154,Deseable
2019-07-19,18.005416666666665,10.131666666666666,65.625,Deseable
2019-07-20,19.29,9.9225,255.191,Deseable
2019-07-21,18.23333333333333,10.413478260869566,286.89,Deseable
2019-07-22,16.7825,12.293333333333337,,Deseable
2019-07-23,15.00625,12.660833333333334,,Deseable
2019-07-24,15.787083333333332,8.199166666666667,,Deseable
2019-07-25,15.922916666666666,12.615652173913045,,Deseable
2019-07-26,17.44333333333333,9.7925,270.747,Deseable
2019-07-27,17.165,13.828333333333331,236.99,Deseable
2019-07-28,17.451249999999998,10.02875,197.176,Deseable
2019-07-29,16.871666666666666,11.3925,76.589,Deseable
2019-07-30,16.82695652173913,12.261304347826089,65.837,Deseable
2019-07-31,17.5575,8.65125,,Deseable
2019-08-01,16.879166666666666,11.199583333333337,138.983,Deseable
2019-08-02,17.33791666666667,17.701666666666664,,Deseable
2019-08-03,17.688695652173912,11.620869565217392,375.558,Deseable
2019-08-04,16.754347826086956,9.95,455.004,Deseable
2019-08-05,18.02541666666667,11.449166666666663,173.874,Deseable
2019-08-06,17.317083333333333,11.149583333333334,94.195,Deseable
2019-08-07,17.20625,12.9075,397.902,Deseable
2019-08-08,18.523043478260867,8.89913043478261,115.919,Deseable
2019-08-09,18.000416666666666,12.532083333333333,407.307,Deseable
2019-08-10,17.761666666666667,13.997083333333334,159.057,Deseable
2019-08-11,18.01875,11.535833333333334,186.822,Deseable
2019-08-12,17.896470588235296,11.865000000000002,192.038,Deseable
2019-08-13,19.646153846153847,11.2025,530.516,Deseable
2019-08-14,16.5925,18.236666666666668,,Deseable
2019-08-15,16.674166666666668,33.985416666666666,404.749,Aceptable
2019-08-16,17.32125,13.865,,Deseable
2019-08-17,17.105833333333333,19.602857142857143,,Deseable
2019-08-18,18.01833333333333,,262.663,Incorrecto
2019-08-19,16.78333333333333,8.545,210.587,Deseable
2019-08-20,17.909166666666668,9.353333333333332,456.602,Deseable
2019-08-21,18.578333333333333,8.632916666666667,341.885,Deseable
2019-08-22,18.20833333333333,8.715833333333334,211.818,Deseable
2019-08-23,18.499166666666667,10.200833333333334,,Deseable
2019-08-24,18.145416666666662,8.364583333333334,196.18,Deseable
2019-08-25,16.887999999999998,13.816999999999998,444.176,Deseable
2019-08-26,20.07818181818181,16.558,158.843,Deseable
2019-08-27,18.328333333333333,10.985416666666666,233.857,Deseable
2019-08-28,18.47083333333333,9.00625,310.472,Deseable
2019-08-29,17.769583333333333,12.802916666666668,186.253,Deseable
